,DEPOT,C001,C002,C003,C004,C005,C006,C007,C008,C009,C010,C011,C012,C013,C014,C015,C016,C017,C018,C019,C020,C021,C022,C023,C024,C025,C026,C027,C028,C029,C030,C031,C032,C033,C034,C035,C036,C037,C038,C039,C040,C041,C042,C043,C044,C045,C046,C047,C048,C049,C050,C051,C052,C053,C054,C055,C056,C057,C058,C059,C060,C061,C062,C063,C064,C065,C066,C067,C068,C069,C070,C071,C072,C073,C074,C075,C076,C077,C078,C079,C080,C081,C082,C083,C084,C085,C086,C087,C088,C089,C090,C091,C092,C093,C094,C095,C096,C097,C098,C099,C100,EVS01816,EVS03706,EVS01192,EVS00826,EVS01689,EVS04365,EVS01245,EVS02923,EVS02443,EVS00810,EVS00552,EVS04298,EVS04889,EVS02893,EVS04734,EVS01509,EVS02225,EVS04773,EVS01283,EVS02094,EVS03684,EVS04400,EVS00534,EVS02556,EVS01342,EVS03542,EVS02273,EVS03776,EVS04293,EVS00405
EVS02225,11.164,1.6360999999999999,9.2004,31.6752,9.0816,2.7291,8.777299999999999,35.5535,7.5131000000000006,12.5975,12.4186,9.3422,8.7233,10.7424,9.257,9.7771,10.847,6.8357,11.9351,6.3535,12.6531,5.0472,36.2213,8.7552,8.484200000000001,5.427899999999999,10.969100000000001,10.642100000000001,13.283299999999999,12.6259,11.4664,31.5873,8.984,12.256,12.7713,13.239799999999999,24.951,8.7554,13.2915,5.2599,8.031699999999999,12.3871,14.079600000000001,12.0455,8.1028,7.4783,37.6515,13.4683,24.1045,26.6896,2.1706,1.4637,4.2753000000000005,9.3805,32.425200000000004,13.3135,9.4641,12.2298,26.8007,24.637,8.268,13.100700000000002,25.3289,5.4208,6.1202,9.0529,23.0882,16.3952,11.5302,13.9246,8.8796,26.1857,4.8522,10.5185,13.0982,10.7546,10.100100000000001,8.4963,11.6685,13.884799999999998,2.6585,7.262899999999999,8.5412,6.915,8.8606,26.0529,1.6785999999999999,13.3955,3.6815,25.1936,12.1924,8.9207,23.416400000000003,25.219900000000003,5.677,13.236600000000001,11.046,1.1934,7.544,5.755199999999999,6.2753000000000005,16.4968,6.388199999999999,9.7625,29.727,5.8331,19.151400000000002,23.5077,9.674,26.0351,11.8934,12.4854,32.0634,4.3353,10.6597,38.811800000000005,4.5468,0.0,6.7445,6.9156,3.2377,10.344899999999999,31.2088,11.9177,27.3863,7.9735,29.0487,35.3089,12.0125,5.8335,6.735
EVS04773,5.4601999999999995,5.2751,7.3774,28.1728,8.5626,5.0436000000000005,4.4482,26.649099999999997,8.246,6.5539,6.2715,4.4897,6.616,11.475299999999999,2.871,7.0167,5.8709,1.6369,5.5491,10.630700000000001,6.3021,3.8478000000000003,27.3169,2.3691999999999998,4.2334,2.9415999999999998,5.4562,7.234,7.1362,13.358799999999999,5.0804,28.0849,4.6549,5.87,6.3853,13.972700000000001,16.0466,7.337,8.9564,2.7577,4.98,7.9138,7.463100000000001,7.6235,6.1516,4.900600000000001,28.7471,7.3211,15.2001,17.7852,6.6655,7.7835,12.873899999999999,5.8857,28.9228,7.166399999999999,5.2133,6.1887,17.8963,21.1346,9.0009,6.7557,16.424599999999998,3.8814,9.165,2.6669,19.5858,9.176200000000001,5.682600000000001,9.234399999999999,10.292,22.6833,3.4888000000000003,6.2314,6.9511,6.1296,10.833,2.1103,12.401399999999999,7.7377,3.7401999999999997,1.3882999999999999,9.2741,4.2238,9.5935,22.5504,10.3155,7.0095,8.7698,16.2892,6.1514,6.8134,14.512,16.3155,9.9542,6.8506,5.5318000000000005,5.6547,4.7377,2.2231,2.0972,9.2778,2.9253,6.6319,26.2246,1.7290999999999999,15.649,14.603299999999999,10.4069,22.532700000000002,5.5074,6.099399999999999,28.5609,6.3543,11.3926,29.9075,4.4992,6.195600000000001,0.0,6.3966,2.7872,6.769100000000001,27.706400000000002,5.5317,23.8839,1.5875,25.546200000000002,26.4046,5.6265,10.110700000000001,8.1474
EVS01283,14.1126,5.8767,2.9548,34.6238,2.836,4.548,7.84,30.3863,10.4617,10.2911,11.6516,8.5618,2.4777,13.691,7.973199999999999,12.725700000000002,13.7957,7.6411999999999995,9.6956,12.8464,15.601700000000001,3.269,31.054,7.4712,11.0632,3.9868,13.9177,13.5907,10.971200000000001,15.5745,8.7791,34.536,7.2168,9.6071,10.122399999999999,16.1885,19.7837,2.5098000000000003,16.2402,4.5181000000000004,3.8603,15.335700000000001,11.200299999999999,14.994200000000001,11.0514,10.0572,32.4842,12.7012,18.9372,21.522299999999998,5.0699,7.3693,7.585100000000001,12.3292,35.3738,12.5465,12.043,15.1784,21.6334,27.5856,11.2166,16.0494,20.1617,7.9997,11.380799999999999,6.9561,26.0368,19.343799999999998,14.4788,16.8732,15.2839,29.1343,4.0056,13.4672,10.786100000000001,13.7032,13.0487,6.7622,14.6171,13.117799999999999,5.6208,7.0861,11.4899,2.9617,11.809299999999999,29.0015,7.5842,10.7466,3.6483000000000003,20.0263,15.141,2.6751,18.2491,20.0527,12.1699,10.5878,13.9946,6.2563,10.1229,8.546100000000001,4.5487,19.445400000000003,8.9671,12.7111,32.675599999999996,8.623899999999999,22.100099999999998,18.340400000000002,12.6226,28.9838,9.2445,9.8365,35.012,2.5716,13.6083,33.6446,2.8549,6.7973,6.3155,0.0,5.3633999999999995,13.2935,34.1575,9.2689,30.3349,6.162,31.9973,30.1417,9.363700000000001,12.3264,13.139299999999999
EVS02094,9.207600000000001,2.2247,7.7665,29.718799999999998,7.6476999999999995,1.8580999999999999,5.5962,29.3365,5.5567,9.241299999999999,8.9589,6.4997,7.2894,8.786,5.5584,7.8206999999999995,8.8907,3.3135,8.2365,7.9414,10.6967,3.2571,30.0043,5.0566,6.1312,2.9459,9.0127,8.6857,9.8236,10.6695,7.7678,29.631,5.802899999999999,8.5574,9.072700000000001,11.2835,18.734,7.3215,11.3352,2.0788,6.8118,10.4307,10.1505,10.0891,6.1464,5.1253,31.4345,10.0085,17.8875,20.4726,3.608,4.725899999999999,7.5375,7.4242,30.468799999999998,9.8538,7.1111,10.273399999999999,20.5837,22.6806,6.3116,11.1444,19.112,3.0678,6.4757,5.3543,21.1318,14.438799999999999,9.573799999999999,11.968200000000001,10.3789,24.2293,3.058,8.5622,9.6385,8.798200000000001,8.143699999999999,4.7977,9.7121,10.4251,0.7752,3.5643000000000002,6.584899999999999,5.6951,6.9043,24.0965,7.6262,9.6969,5.5309,18.976599999999998,10.236,7.486800000000001,17.1994,19.0029,7.2649,9.538,9.0896,2.6043000000000003,5.1909,2.4421,3.0942,14.5404,4.0352,7.806100000000001,27.770599999999998,2.5199000000000003,17.195,17.2907,7.7176,24.0787,8.194700000000001,8.7868,30.107,3.1154,8.703299999999999,32.5949,3.1129000000000002,3.1452,3.0459,5.4817,0.0,8.3885,29.2524,8.219100000000001,25.4299,4.2749,27.092299999999998,29.092,8.3139,7.421399999999999,8.2343
EVS03684,1.7429000000000001,8.8613,15.049299999999999,22.362099999999998,14.9305,8.6299,13.1496,25.967200000000002,4.1576,6.409800000000001,6.2173,10.0345,14.5722,1.946,6.212,1.7927,1.3685999999999998,5.0213,8.2318,9.6095,3.0668,10.871,26.635,6.0625,2.5492,10.4992,1.537,1.394,7.0821000000000005,3.3901999999999997,7.7631000000000006,22.2742,13.356200000000001,6.461600000000001,8.7362,4.0042,15.364700000000001,14.604299999999999,3.0705,9.632200000000001,14.0946,2.0074,7.8783,2.1735,1.6498,1.7997999999999998,28.0652,7.267,14.5181,17.1033,10.2518,9.7797,14.0509,1.1405999999999998,23.112099999999998,7.1122,3.0333,2.6434,17.214299999999998,15.3239,5.2105,3.5144,15.7426,4.9621,6.7348,6.847300000000001,13.7751,6.8088999999999995,2.3815,4.0921,8.7509,16.8726,10.676,1.0400999999999998,6.897,1.1756,3.8186,6.8333,1.8033,7.6836,7.3265,5.6496,5.4838000000000005,12.9779,1.998,16.7398,9.2944,8.9451,12.8137,15.607299999999999,2.6061,14.7696,13.8301,15.6336,8.933,8.786200000000001,1.1439000000000001,9.2633,1.8129000000000002,9.749600000000001,10.6475,6.9105,3.8136,0.8212,20.4139,5.7822,9.838299999999998,13.9214,6.6514,16.722,7.404,7.2865,22.7503,10.398200000000001,2.548,29.2255,10.8915,9.5252,6.952100000000001,12.7645,7.7863999999999995,0.0,21.8957,7.3774,18.0732,7.18,19.735599999999998,25.7226,8.3215,9.0896,6.6063
EVS04400,23.5519,29.5245,35.7125,1.4283,35.5937,29.2931,33.8128,30.745099999999997,24.03,27.2321,26.092299999999998,31.571099999999998,35.2354,20.5795,27.7486,22.3819,22.4697,26.6478,29.7683,30.2727,25.041,31.534200000000002,31.4129,27.5991,24.0858,31.1624,23.357,21.5637,26.957,20.6795,29.299599999999998,19.311,34.019400000000005,28.4359,28.6112,20.7316,33.3435,35.2675,22.054599999999997,30.2954,34.7578,21.5927,27.7532,22.4808,22.6445,23.3364,32.843,27.1419,36.701800000000006,39.2869,30.915,30.4429,34.7141,22.418599999999998,20.1489,26.987099999999998,25.0075,24.6177,30.7298,13.216299999999999,24.8499,25.4887,31.392,25.6253,27.398,28.3838,12.4067,26.683799999999998,23.9181,23.428,29.414099999999998,14.765,31.3392,22.1412,26.771900000000002,22.2767,23.533099999999997,28.3699,20.8741,27.5585,27.9897,27.1862,25.1232,33.6411,22.5872,14.632200000000001,29.9576,28.82,33.4769,33.5861,24.580299999999998,35.4328,36.0137,33.6124,29.5962,28.6612,22.245,29.9265,23.349400000000003,30.4128,31.3107,26.785400000000003,25.350099999999998,21.2957,2.587,30.490599999999997,18.2618,36.105,26.2559,14.6144,29.3783,29.2607,19.787,31.061400000000003,21.3201,34.0034,31.5547,30.1884,28.4887,33.427699999999994,28.4496,21.259700000000002,0.0,28.9848,15.1099,28.7165,3.9223000000000003,30.5005,29.8581,29.7527,27.2695
EVS00534,6.2693,11.2797,10.1309,29.238,11.4686,11.048200000000001,6.1683,21.8835,10.841,1.7883,2.9316,5.7218,9.221,8.9991,3.5002,8.8288,6.0101,7.2508,4.0689,16.2929,5.250100000000001,7.1997,22.551299999999998,3.7192,5.1602,6.3928,6.2702,7.3277,2.4685,8.835600000000001,2.7694,29.1501,7.0907,0.9155,1.4203,8.749,11.281,9.942,7.3333,7.1349,7.7536000000000005,6.7171,2.5094000000000003,6.1588,8.3542,6.956600000000001,23.9815,4.3705,10.4345,13.0196,12.7531,13.871,16.0135,7.6977,29.988,4.2157,3.9789,4.992,13.130700000000001,22.1997,11.8939,5.5511,11.6589,8.9119,13.4182,3.7288,20.651,6.8353,5.389,7.3166,15.434299999999999,23.7484,6.8407,6.6125,2.2834,6.8793999999999995,10.8546,4.49,7.5764,4.787100000000001,9.7448,5.6725,12.1671,7.090199999999999,9.0341,23.615599999999997,15.977799999999998,2.0444,12.294,11.5236,4.9547,9.4184,9.7464,11.5499,15.6164,1.8856,7.0986,11.6593,6.3045,7.837,6.0283,6.9369,6.8152,7.6408000000000005,27.2897,7.343,16.7142,9.8377,13.3348,23.597900000000003,0.16219999999999998,0.5676,29.626099999999997,9.5513,9.7767,25.1418,9.0269,12.2002,6.0046,9.536299999999999,8.791799999999999,7.5125,28.7716,0.0,24.949,5.2763,26.6114,21.638900000000003,1.4279000000000002,15.7729,13.2897
EVS02556,19.9604,25.933,32.121,15.6488,32.0022,25.7016,30.2213,44.6715,20.4385,23.640700000000002,22.500799999999998,27.979599999999998,31.643900000000002,16.988,24.1571,18.7904,18.8782,23.0563,26.1769,26.6812,21.4495,27.942700000000002,45.3393,24.0076,20.4943,27.5709,19.7655,17.9722,23.3655,17.088,25.7082,7.6722,30.4279,24.8444,25.0197,17.140099999999997,31.6481,31.676,18.463099999999997,26.7039,31.1663,18.0012,24.1617,18.8893,19.053099999999997,19.7449,46.769400000000005,23.5504,30.801599999999997,33.3867,27.3235,26.8514,31.1226,18.827099999999998,8.51,23.395599999999998,21.416,21.0262,33.497800000000005,2.0782,21.2584,21.8972,32.026,22.0338,23.8065,24.7923,4.2722,23.092299999999998,20.3266,19.8365,25.822599999999998,3.0521,27.747700000000002,18.5497,23.180400000000002,18.685200000000002,19.941599999999998,24.7784,17.2826,23.967,24.3982,23.5947,21.5317,30.049599999999998,18.9957,3.9564,26.3661,25.2285,29.8854,31.890700000000002,20.988799999999998,31.8413,30.1135,31.917,26.0047,25.0697,18.6535,26.335,19.757900000000003,26.8213,27.7192,23.193900000000003,21.758599999999998,17.7042,13.7006,26.8992,14.6703,30.2048,22.6644,3.9387,25.7868,25.6692,8.1482,27.469900000000003,17.7286,47.9298,27.9632,26.5969,24.8972,29.8362,24.8581,17.668200000000002,15.1824,25.3933,0.0,25.125,13.0223,44.4269,26.266599999999997,26.1612,23.678
EVS01342,6.487,6.8225,7.2719,29.1996,8.4571,5.689100000000001,3.2843,26.2467,10.2143,6.1515,6.247,3.2108000000000003,6.5105,8.5312,2.4685,7.7357,7.467899999999999,3.2103,5.1465,12.599,7.566,3.7423,26.9145,1.9666,4.9446,2.7345,6.4829,8.2607,6.831600000000001,10.442200000000001,4.6778,29.1117,4.1665,5.4675,5.9828,10.745700000000001,15.644200000000001,7.2315,9.8124,3.1358,4.8745,8.803,7.0607,8.4747,7.2612,5.8635,28.3446,7.2966999999999995,14.797600000000001,17.3828,7.3925,8.510399999999999,12.7684,6.6046000000000005,29.9496,7.1419,5.7951999999999995,7.0779,17.4938,22.1614,10.969299999999999,7.317,16.022100000000002,5.4548000000000005,11.1334,1.846,20.612599999999997,9.7375,6.5718000000000005,9.7957,11.8654,23.71,3.3833,7.2581999999999995,6.6466,7.0121,12.8013,1.242,9.4573,7.7133,5.3136,1.94,11.2425,4.1183000000000005,7.941,23.5772,8.725299999999999,6.607,9.0489,15.886700000000001,7.0406,6.7078999999999995,14.1096,15.9131,11.9225,6.4482,6.5586,7.202100000000001,5.764399999999999,3.7965,1.9917,9.839,4.4986999999999995,7.6587,27.2513,3.3025,16.6758,14.2008,12.375200000000001,23.5595,5.1049,5.696899999999999,29.5877,6.3062,13.360899999999999,29.505,5.7818000000000005,7.743,1.5734000000000001,6.2911,4.8789,7.7959,28.7332,5.1293,24.9106,0.0,26.573,26.0021,5.2241,12.079,9.720799999999999
EVS03542,20.037599999999998,26.0102,32.1982,4.6384,32.0794,25.7788,30.2985,33.661,20.5158,23.7179,22.578,28.0568,31.7211,17.0652,24.234299999999998,18.8676,18.9554,23.1335,26.254099999999998,26.7584,21.5267,28.0199,34.3288,24.084799999999998,20.5715,27.6481,19.8427,18.049400000000002,23.442700000000002,17.165200000000002,25.785400000000003,15.796700000000001,30.5051,24.921599999999998,25.0969,17.217299999999998,36.2594,31.7532,18.5403,26.7811,31.2435,18.078400000000002,24.2389,18.9665,19.1303,19.8221,35.759,23.627599999999997,39.6177,42.2029,27.4007,26.9286,31.1998,18.9043,16.6346,23.4728,21.4932,21.1034,33.6458,9.702,21.3356,21.974400000000003,34.307900000000004,22.111,23.8837,24.8695,8.8924,23.1695,20.4038,19.913700000000002,25.8998,11.2507,27.824900000000003,18.626900000000003,23.2576,18.762400000000003,20.0188,24.8556,17.3598,24.0442,24.4754,23.6719,21.608900000000002,30.1268,19.0729,11.117899999999999,26.4433,25.3057,29.9626,36.502,21.066,31.9185,38.9297,36.5283,26.0819,25.146900000000002,18.730700000000002,26.412200000000002,19.835099999999997,26.8985,27.796400000000002,23.271099999999997,21.835900000000002,17.7814,2.6900999999999997,26.9764,14.7475,39.020900000000005,22.7416,11.100100000000001,25.864,25.7464,16.2727,27.547099999999997,17.805799999999998,36.9194,28.0404,26.6741,24.974400000000003,29.913400000000003,24.935299999999998,17.7454,4.172,25.4705,11.595600000000001,25.2022,0.0,33.4165,26.343799999999998,26.238400000000002,23.755200000000002
EVS02273,25.3971,34.672599999999996,30.904799999999998,31.1616,32.2425,34.4411,26.9422,3.6311999999999998,29.968799999999998,21.2512,21.6555,26.4957,29.9949,26.6116,24.274099999999997,27.764599999999998,24.7938,26.6014,24.7027,35.4208,23.2604,27.973599999999998,3.4884,24.4931,24.293200000000002,27.166700000000002,25.398,26.1115,21.192400000000003,25.9312,23.5433,48.195699999999995,27.8646,21.079900000000002,20.783099999999997,25.8446,13.2333,30.7159,24.012400000000003,27.9088,28.5275,25.0849,20.8182,24.1654,27.613799999999998,25.7469,5.729100000000001,20.3667,16.5916,19.1768,33.527,35.590900000000005,36.7874,26.654799999999998,49.0336,20.5215,23.310200000000002,23.5403,10.6197,42.101099999999995,31.0217,22.652900000000002,11.281799999999999,28.2978,32.546,24.5027,41.2914,20.9712,24.5168,22.3667,34.5621,43.649699999999996,27.6146,25.7464,21.0073,25.663700000000002,29.7905,25.263900000000003,26.1358,21.3462,33.137699999999995,26.4464,31.295,27.864099999999997,27.97,43.5169,35.105599999999995,20.7114,33.0679,13.4759,23.738400000000002,30.1923,15.9036,13.5023,34.7443,20.833099999999998,25.8929,35.0746,25.362299999999998,28.6101,26.8022,21.0728,26.0868,26.4245,31.4075,28.1161,33.8098,15.9948,32.4626,43.499199999999995,21.5074,21.428099999999997,48.671699999999994,30.325200000000002,28.9045,6.8895,29.8008,35.336400000000005,26.7785,30.310200000000002,29.5657,26.296200000000002,30.576900000000002,21.9955,43.994699999999995,26.0502,32.8071,0.0,22.6468,34.900800000000004,32.4175
EVS03776,7.5617,10.4893,9.3405,30.2742,10.6782,10.2579,5.3778999999999995,22.792,12.005600000000001,3.3203,4.4637,4.95,8.4307,9.605799999999999,2.7098,9.363299999999999,6.8407,6.851100000000001,3.2254,15.844899999999999,6.782100000000001,6.4093,23.459799999999998,2.9288000000000003,6.0193,5.6025,7.557600000000001,8.8598,4.0005,10.3676,1.8466,30.186400000000003,6.318899999999999,2.6161,2.3855999999999997,10.281,12.1895,9.1516,8.8653,6.3445,6.9632,8.2492,4.0415,7.6908,8.8888,7.4912,24.89,5.9025,11.343,13.9281,11.9627,13.0806,15.2232,8.232299999999999,31.0242,5.7477,5.16,6.524,14.039200000000001,23.236,14.215200000000001,7.0832,12.5675,9.0957,14.582799999999999,2.9384,21.6872,8.367299999999998,6.57,8.848700000000001,16.5989,24.7847,6.0503,7.7936000000000005,3.8154,8.0867,11.3892,3.6997,9.1085,6.319100000000001,8.9545,4.8822,14.4884,6.2998,9.5686,24.6519,15.5297,1.9603,11.5037,12.4321,6.4867,8.628,10.6549,12.4584,15.1684,1.8015,7.6331999999999995,10.8689,6.8391,7.4373000000000005,5.2379,8.4689,7.3496999999999995,8.7334,28.326,6.9433,17.7505,10.7462,15.6211,24.6341,1.5075999999999998,2.0997,30.6624,8.7609,10.207799999999999,26.0504,8.236600000000001,11.4099,5.2142,8.745899999999999,8.0014,8.8706,29.8079,1.532,25.9853,4.4859,27.6477,22.5475,0.0,15.3249,14.4543
EVS04293,9.9879,6.0013000000000005,15.5438,29.9486,15.425,7.6425,13.644,34.3774,6.428,14.82,14.627600000000001,14.5475,15.0667,9.280899999999999,12.1666,7.7661999999999995,9.671,8.4762,14.844700000000001,0.52,11.477,11.3654,35.045199999999994,11.6648,10.521799999999999,10.9937,9.793,9.466,15.492299999999998,10.976700000000001,14.376,29.8607,13.850700000000002,14.8719,17.1465,11.5907,23.774900000000002,15.098799999999999,11.1051,10.1266,14.5891,10.0794,16.2886,10.869399999999999,6.926699999999999,9.7724,36.4754,15.677200000000001,22.9284,25.5135,7.511,5.499899999999999,9.7711,8.2045,30.6986,15.5225,11.4435,11.053700000000001,25.624599999999997,22.9103,8.050600000000001,11.924700000000001,24.152900000000002,6.075399999999999,3.1491,11.9625,21.3616,15.219100000000001,10.3541,12.7485,5.9085,24.459,11.1705,9.3425,15.3072,9.5785,9.882700000000002,11.405899999999999,9.9594,16.093799999999998,6.339,10.1725,4.8978,13.4724,7.6846000000000005,24.3262,5.014600000000001,17.3553,9.0219,24.0175,11.0163,15.264100000000001,22.240299999999998,24.0438,0.1565,17.1965,9.8699,5.5586,9.7854,8.6648,11.142,15.3207,8.0287,8.5864,28.0003,8.742700000000001,17.424799999999998,22.331599999999998,4.5796,24.3085,14.8029,15.6967,30.3367,10.892700000000001,10.4423,37.6358,11.386,5.8205,9.6541,13.259,8.2808,9.1688,29.482200000000002,14.8273,25.659599999999998,10.8831,27.322,34.1329,14.9221,0.0,3.7639
EVS00405,7.7068,6.9658999999999995,15.8457,27.6675,15.726899999999999,9.4263,13.946,32.0963,3.0961999999999996,12.5389,12.3465,14.8495,15.3686,6.1129,11.9035,5.4851,7.3899,6.8149,13.923200000000001,4.2839,9.1959,11.667399999999999,32.7641,11.754,8.2407,11.2956,7.5119,7.1849,13.211200000000002,7.9963999999999995,13.4545,27.5796,14.1526,12.5908,14.8654,8.6104,21.4938,15.4007,8.824,10.428600000000001,14.891,7.7983,14.0075,8.588299999999998,5.4488,7.4913,34.194300000000005,13.3961,20.647299999999998,23.232400000000002,8.4125,6.4014,10.672600000000001,5.9234,28.4175,13.2414,9.1624,8.7726,23.3435,20.6292,2.9439,9.643600000000001,21.8718,5.2412,0.6492,12.5387,19.0805,12.938,8.073,10.4674,2.1446,22.1779,11.4724,7.0614,13.0261,7.2974,4.1546,10.1913,7.039,13.812700000000001,8.1229,8.8195,2.3056,13.774299999999998,5.4035,22.045099999999998,5.9161,15.074200000000001,13.610100000000001,21.7364,8.7352,15.566,19.9592,21.762700000000002,3.6074,14.9154,7.5888,6.8265,7.5043,10.546,11.4439,13.0396,6.3673,6.3053,25.7192,10.623899999999999,15.1437,20.0505,1.3363,22.0274,13.533100000000001,13.4156,28.0556,11.194600000000001,6.0302,35.354699999999994,11.687899999999999,6.722,8.4395,13.5609,8.582799999999999,6.8877,27.2011,13.139700000000001,23.3785,9.6685,25.0409,31.8518,14.013,3.7639,0.0
